,Player,Profile,Time,Event
327,easva,Profile-Visual,2022-12-16 12:45:37.251835,armor 81
328,easva,Profile-Visual,2022-12-16 12:45:37.255823,hp 460
329,easva,Profile-Visual,2022-12-16 12:45:37.258816,armor 81
330,easva,Profile-Visual,2022-12-16 12:45:39.615800,hp 460
331,easva,Profile-Visual,2022-12-16 12:45:39.617794,armor 71
332,easva,Profile-Visual,2022-12-16 12:45:39.621784,auto regenerate armor
333,easva,Profile-Visual,2022-12-16 12:45:42.501863,shielded hit
334,easva,Profile-Visual,2022-12-16 12:45:42.509842,hp 460
335,easva,Profile-Visual,2022-12-16 12:45:42.511838,armor 91
336,easva,Profile-Visual,2022-12-16 12:45:42.517821,hp 460
337,easva,Profile-Visual,2022-12-16 12:45:42.519815,armor 91
338,easva,Profile-Visual,2022-12-16 12:45:42.523804,health_subtracted 0
339,easva,Profile-Visual,2022-12-16 12:45:42.528792,hp 460
340,easva,Profile-Visual,2022-12-16 12:45:42.531783,armor 91
341,easva,Profile-Visual,2022-12-16 12:45:44.980783,auto regenerate armor
342,easva,Profile-Visual,2022-12-16 12:45:44.983775,hp 460
343,easva,Profile-Visual,2022-12-16 12:45:44.985771,armor 71
344,easva,Profile-Visual,2022-12-16 12:45:49.029591,hp 460
345,easva,Profile-Visual,2022-12-16 12:45:49.032584,armor 91
346,easva,Profile-Visual,2022-12-16 12:45:49.036574,shielded hit
347,easva,Profile-Visual,2022-12-16 12:45:49.045550,hp 460
348,easva,Profile-Visual,2022-12-16 12:45:49.048595,armor 91
349,easva,Profile-Visual,2022-12-16 12:45:49.051533,health_subtracted 0
350,easva,Profile-Visual,2022-12-16 12:45:49.055523,hp 460
351,easva,Profile-Visual,2022-12-16 12:45:49.057547,armor 91
352,easva,Profile-Visual,2022-12-16 12:45:49.753231,shielded hit
353,easva,Profile-Visual,2022-12-16 12:45:49.760189,hp 460
354,easva,Profile-Visual,2022-12-16 12:45:49.762210,armor 83
355,easva,Profile-Visual,2022-12-16 12:45:49.765189,hp 460
356,easva,Profile-Visual,2022-12-16 12:45:49.768167,armor 83
357,easva,Profile-Visual,2022-12-16 12:45:49.773155,health_subtracted 0
358,easva,Profile-Visual,2022-12-16 12:45:49.776146,hp 460
359,easva,Profile-Visual,2022-12-16 12:45:49.778168,armor 83
360,easva,Profile-Visual,2022-12-16 12:45:52.051608,weapon_fired 0
361,easva,Profile-Visual,2022-12-16 12:45:52.130905,weapon_fired 0
362,easva,Profile-Visual,2022-12-16 12:45:52.198233,weapon_fired 0
