,Player,Profile,Time,Event
232,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.882356,hp 460
233,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.884350,armor 63
234,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.888340,killed an enemy
235,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.892329,weapon_fired 1
236,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:02.944190,weapon_fired 0
237,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:03.014003,weapon_fired 0
238,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:03.081048,weapon_fired 0
239,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:03.568532,stance_crouched 0
240,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.001882,hp 460
241,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.003877,armor 86
242,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.012853,hp 460
243,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.015845,armor 86
244,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.019834,health_subtracted 0
245,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.023823,shielded hit
246,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.027813,hp 460
247,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.029808,armor 86
248,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.052745,weapon_fired 1
249,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.119567,killed an enemy
250,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.122559,weapon_fired 1
251,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.190378,weapon_fired 0
252,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.258197,weapon_fired 0
253,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.337983,weapon_fired 0
254,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.407796,weapon_fired 0
255,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.808724,shielded hit
256,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.815705,hp 460
257,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.818697,armor 56
258,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.826675,hp 460
259,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.829668,armor 56
260,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.833657,health_subtracted 0
261,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.836649,hp 460
262,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.838645,armor 56
263,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:04.841635,stance_crouched 0
264,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:06.336802,stance_crouched 0
265,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:07.417541,stance_crouched 0
266,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:07.783071,hp 460
267,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:07.785066,armor 26
268,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:07.791049,auto regenerate armor
269,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:08.953233,weapon_fired 0
270,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:09.028034,weapon_fired 0
271,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:10.602214,stance_crouched 0
272,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:11.286484,hp 460
273,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:11.289477,armor 91
274,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:11.296458,enemy_headshot
275,yicwd,Profile-Visual+Weste+Thermal,2022-12-09 12:12:11.299450,killed an enemy
