,Player,Profile,Time,Event
233,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.186976,hp 460
234,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.188970,armor 65
235,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.191962,health_subtracted 0
236,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.196949,shielded hit
237,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.204928,hp 460
238,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.206922,armor 64
239,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.211909,hp 460
240,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.215898,armor 64
241,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.220885,health_subtracted 0
242,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.224874,hp 460
243,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.227866,armor 64
244,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.722144,shielded hit
245,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.729126,hp 460
246,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.731121,armor 51
247,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.738103,hp 460
248,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.741095,armor 51
249,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.743089,health_subtracted 0
250,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.747078,hp 460
251,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:58.749072,armor 51
252,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.339493,shielded hit
253,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.345478,hp 460
254,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.348470,armor 41
255,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.352459,hp 460
256,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.355451,armor 41
257,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.359441,health_subtracted 0
258,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.365424,hp 460
259,hnkgs,Profile-Visual+Weste,2022-12-09 14:06:59.367419,armor 41
260,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.060235,hp 460
261,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.062230,armor 31
262,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.068213,hp 460
263,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.070207,armor 31
264,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.073199,shielded hit
265,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.079183,health_subtracted 0
266,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.083173,hp 460
267,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.086165,armor 31
268,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.661034,hp 460
269,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.663029,armor 21
270,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.669014,hp 460
271,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.673002,armor 21
272,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.678986,shielded hit
273,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.682976,hp 460
274,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.684970,armor 21
275,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:00.686965,health_subtracted 0
276,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.156708,shielded hit
277,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.161696,hp 460
278,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.164688,armor 1
279,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.168677,hp 460
280,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.170672,armor 1
281,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.173664,health_subtracted 0
282,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.176655,hp 460
283,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.178663,armor 1
284,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.755370,health_subtracted 2
285,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.767338,unshielded hit
286,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.781301,hp 460
287,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.784292,armor 0
288,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.798254,hp 440
289,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.806234,armor 0
290,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.819200,hp 454
291,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.822699,armor 0
292,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.832673,hp 454
293,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.836662,armor 0
294,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.848630,hp 454
295,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.852619,armor 0
296,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.856609,hp 454
297,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:01.858604,armor 0
298,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.341313,hp 454
299,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.344304,armor 0
300,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.351286,unshielded hit
301,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.361260,hp 446
302,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.363254,armor 0
303,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.366246,health_subtracted 0.8
304,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.968867,hp 446
305,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.970862,armor 0
306,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.977844,unshielded hit
307,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.981833,hp 438
308,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.983828,armor 0
309,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:02.988814,health_subtracted 0.8
310,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.151901,hp 438
311,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.153896,armor 0
312,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.156888,health_subtracted 1.2
313,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.158882,hp 426
314,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.160878,armor 0
315,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.162872,unshielded hit
316,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.819959,hp 426
317,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.821955,armor 0
318,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.825943,health_subtracted 0.4
319,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.828936,unshielded hit
320,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.832925,hp 422
321,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:03.834919,armor 0
322,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:05.492399,hp 422
323,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:05.494394,armor 0
324,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:05.499380,unshielded hit
325,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:05.503372,hp 414
326,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:05.506362,armor 0
327,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:05.509354,health_subtracted 0.8
328,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:06.764049,hp 428
329,hnkgs,Profile-Visual+Weste,2022-12-09 14:07:06.767040,armor 0
