,Player,Profile,Time,Event
281,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:36.999912,killed an enemy
282,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:37.003914,weapon_fired 1
283,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:37.072929,weapon_fired 0
284,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:37.138944,weapon_fired 0
285,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:37.213961,weapon_fired 0
286,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:37.400003,stance_crouched 0
287,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:37.911119,stance_crouched 1
288,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.642280,stance_crouched 1
289,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.822320,hp 460
290,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.824320,armor 0
291,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.828322,unshielded hit
292,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.834323,hp 452
293,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.837324,armor 0
294,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.840324,health_subtracted 0.8
295,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.851327,hp 460
296,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.853327,armor 0
297,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.858328,hp 460
298,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.860329,armor 0
299,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.864330,hp 460
300,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.867331,armor 0
301,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.871331,hp 460
302,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:38.873332,armor 0
303,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:39.424457,killed an enemy
304,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:39.427457,weapon_fired 1
305,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:39.518478,weapon_fired 0
306,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:39.575491,weapon_fired 0
307,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:39.650508,weapon_fired 0
308,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:39.719524,weapon_fired 0
309,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.028666,hp 460
310,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.030666,armor 0
311,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.036667,hp 460
312,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.038668,armor 0
313,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.042669,auto regenerate armor
314,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.156912,stance_crouched 1
315,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:41.632690,complete_objective Defend_the_saw
316,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:42.624935,activate_objective Remove_the_saw
317,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:45.541528,stance_crouched 1
318,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:45.930145,weapon_fired 0
319,lnlqi,Profile-Visual+Weste,2022-12-12 14:57:45.940147,stance_crouched 1
