,Player,Profile,Time,Event
237,liqox,Profile-Visual,2022-12-21 17:25:54.043458,armor 91
238,liqox,Profile-Visual,2022-12-21 17:25:54.047459,hp 441
239,liqox,Profile-Visual,2022-12-21 17:25:54.050460,armor 91
240,liqox,Profile-Visual,2022-12-21 17:25:54.053460,hp 441
241,liqox,Profile-Visual,2022-12-21 17:25:54.055460,armor 91
242,liqox,Profile-Visual,2022-12-21 17:25:54.059462,hp 441
243,liqox,Profile-Visual,2022-12-21 17:25:54.062462,armor 91
244,liqox,Profile-Visual,2022-12-21 17:25:54.990343,hp 441
245,liqox,Profile-Visual,2022-12-21 17:25:54.993343,armor 91
246,liqox,Profile-Visual,2022-12-21 17:25:54.996344,auto regenerate armor
247,liqox,Profile-Visual,2022-12-21 17:25:59.047970,hp 455
248,liqox,Profile-Visual,2022-12-21 17:25:59.050970,armor 91
249,liqox,Profile-Visual,2022-12-21 17:25:59.054971,hp 455
250,liqox,Profile-Visual,2022-12-21 17:25:59.057972,armor 91
251,liqox,Profile-Visual,2022-12-21 17:25:59.060973,hp 455
252,liqox,Profile-Visual,2022-12-21 17:25:59.063973,armor 91
253,liqox,Profile-Visual,2022-12-21 17:25:59.067974,hp 455
254,liqox,Profile-Visual,2022-12-21 17:25:59.070974,armor 91
255,liqox,Profile-Visual,2022-12-21 17:25:59.778133,shielded hit
256,liqox,Profile-Visual,2022-12-21 17:25:59.781134,hp 455
257,liqox,Profile-Visual,2022-12-21 17:25:59.783134,armor 91
258,liqox,Profile-Visual,2022-12-21 17:25:59.788136,hp 455
259,liqox,Profile-Visual,2022-12-21 17:25:59.790136,armor 91
260,liqox,Profile-Visual,2022-12-21 17:25:59.794137,hp 455
261,liqox,Profile-Visual,2022-12-21 17:25:59.796137,armor 91
262,liqox,Profile-Visual,2022-12-21 17:25:59.799138,health_subtracted 0
263,liqox,Profile-Visual,2022-12-21 17:25:59.925166,weapon_fired 0
264,liqox,Profile-Visual,2022-12-21 17:25:59.995182,weapon_fired 0
265,liqox,Profile-Visual,2022-12-21 17:26:00.064197,weapon_fired 0
266,liqox,Profile-Visual,2022-12-21 17:26:00.135213,hp 455
267,liqox,Profile-Visual,2022-12-21 17:26:00.137214,armor 62
268,liqox,Profile-Visual,2022-12-21 17:26:00.141214,enemy_headshot
269,liqox,Profile-Visual,2022-12-21 17:26:00.145216,killed an enemy
270,liqox,Profile-Visual,2022-12-21 17:26:00.149216,weapon_fired 1
271,liqox,Profile-Visual,2022-12-21 17:26:00.312253,weapon_fired 0
272,liqox,Profile-Visual,2022-12-21 17:26:00.381268,weapon_fired 0
273,liqox,Profile-Visual,2022-12-21 17:26:00.451284,weapon_fired 0
274,liqox,Profile-Visual,2022-12-21 17:26:00.626323,weapon_fired 0
275,liqox,Profile-Visual,2022-12-21 17:26:00.704341,weapon_fired 0
276,liqox,Profile-Visual,2022-12-21 17:26:02.255684,hp 455
277,liqox,Profile-Visual,2022-12-21 17:26:02.258685,armor 86
278,liqox,Profile-Visual,2022-12-21 17:26:02.261686,auto regenerate armor
279,liqox,Profile-Visual,2022-12-21 17:26:04.049759,hp 460
280,liqox,Profile-Visual,2022-12-21 17:26:04.051760,armor 91
281,liqox,Profile-Visual,2022-12-21 17:26:04.056761,hp 460
282,liqox,Profile-Visual,2022-12-21 17:26:04.060761,armor 91
283,liqox,Profile-Visual,2022-12-21 17:26:04.066763,hp 460
284,liqox,Profile-Visual,2022-12-21 17:26:04.069763,armor 91
285,liqox,Profile-Visual,2022-12-21 17:26:04.074765,hp 460
286,liqox,Profile-Visual,2022-12-21 17:26:04.077765,armor 91
287,liqox,Profile-Visual,2022-12-21 17:26:04.256087,stance_crouched 0
288,liqox,Profile-Visual,2022-12-21 17:26:04.430126,hp 460
289,liqox,Profile-Visual,2022-12-21 17:26:04.433127,armor 91
290,liqox,Profile-Visual,2022-12-21 17:26:04.437127,shielded hit
291,liqox,Profile-Visual,2022-12-21 17:26:04.442128,hp 460
292,liqox,Profile-Visual,2022-12-21 17:26:04.445129,armor 91
293,liqox,Profile-Visual,2022-12-21 17:26:04.450130,hp 460
294,liqox,Profile-Visual,2022-12-21 17:26:04.452130,armor 91
295,liqox,Profile-Visual,2022-12-21 17:26:04.456132,health_subtracted 0
296,liqox,Profile-Visual,2022-12-21 17:26:05.099276,hp 460
297,liqox,Profile-Visual,2022-12-21 17:26:05.102277,armor 66
298,liqox,Profile-Visual,2022-12-21 17:26:05.106278,shielded hit
299,liqox,Profile-Visual,2022-12-21 17:26:05.110278,hp 460
300,liqox,Profile-Visual,2022-12-21 17:26:05.113279,armor 66
301,liqox,Profile-Visual,2022-12-21 17:26:05.118280,hp 460
302,liqox,Profile-Visual,2022-12-21 17:26:05.120281,armor 66
303,liqox,Profile-Visual,2022-12-21 17:26:05.124282,health_subtracted 0
304,liqox,Profile-Visual,2022-12-21 17:26:05.997463,hp 460
305,liqox,Profile-Visual,2022-12-21 17:26:05.999463,armor 36
306,liqox,Profile-Visual,2022-12-21 17:26:06.004465,shielded hit
307,liqox,Profile-Visual,2022-12-21 17:26:06.008466,hp 460
308,liqox,Profile-Visual,2022-12-21 17:26:06.010466,armor 36
309,liqox,Profile-Visual,2022-12-21 17:26:06.014467,hp 460
310,liqox,Profile-Visual,2022-12-21 17:26:06.016467,armor 36
311,liqox,Profile-Visual,2022-12-21 17:26:06.020468,health_subtracted 0
312,liqox,Profile-Visual,2022-12-21 17:26:06.029470,killed an enemy
313,liqox,Profile-Visual,2022-12-21 17:26:06.034471,weapon_fired 0
314,liqox,Profile-Visual,2022-12-21 17:26:06.500968,weapon_fired 0
315,liqox,Profile-Visual,2022-12-21 17:26:06.900057,weapon_fired 0
316,liqox,Profile-Visual,2022-12-21 17:26:08.498031,hp 460
317,liqox,Profile-Visual,2022-12-21 17:26:08.501031,armor 6
318,liqox,Profile-Visual,2022-12-21 17:26:08.504032,auto regenerate armor
319,liqox,Profile-Visual,2022-12-21 17:26:08.892119,hp 460
320,liqox,Profile-Visual,2022-12-21 17:26:08.894119,armor 90
321,liqox,Profile-Visual,2022-12-21 17:26:08.897120,shielded hit
322,liqox,Profile-Visual,2022-12-21 17:26:08.903121,hp 460
323,liqox,Profile-Visual,2022-12-21 17:26:08.905122,armor 90
324,liqox,Profile-Visual,2022-12-21 17:26:08.909123,hp 460
325,liqox,Profile-Visual,2022-12-21 17:26:08.912124,armor 90
326,liqox,Profile-Visual,2022-12-21 17:26:08.915124,health_subtracted 0
327,liqox,Profile-Visual,2022-12-21 17:26:08.930128,hp 460
328,liqox,Profile-Visual,2022-12-21 17:26:08.933128,armor 88
329,liqox,Profile-Visual,2022-12-21 17:26:08.937129,enemy_headshot
330,liqox,Profile-Visual,2022-12-21 17:26:08.941130,killed an enemy
331,liqox,Profile-Visual,2022-12-21 17:26:08.945131,weapon_fired 0
332,liqox,Profile-Visual,2022-12-21 17:26:08.949132,weapon_fired 1
333,liqox,Profile-Visual,2022-12-21 17:26:11.805241,hp 460
334,liqox,Profile-Visual,2022-12-21 17:26:11.807242,armor 91
335,liqox,Profile-Visual,2022-12-21 17:26:11.812244,killed an enemy
336,liqox,Profile-Visual,2022-12-21 17:26:11.816244,enemy_headshot
337,liqox,Profile-Visual,2022-12-21 17:26:11.819245,weapon_fired 0
338,liqox,Profile-Visual,2022-12-21 17:26:11.831247,weapon_fired 1
339,liqox,Profile-Visual,2022-12-21 17:26:15.301211,hp 460
340,liqox,Profile-Visual,2022-12-21 17:26:15.303211,armor 91
341,liqox,Profile-Visual,2022-12-21 17:26:15.307213,auto regenerate armor
342,liqox,Profile-Visual,2022-12-21 17:26:15.429240,hp 460
343,liqox,Profile-Visual,2022-12-21 17:26:15.431240,armor 91
344,liqox,Profile-Visual,2022-12-21 17:26:15.436241,shielded hit
345,liqox,Profile-Visual,2022-12-21 17:26:15.440242,hp 460
346,liqox,Profile-Visual,2022-12-21 17:26:15.442243,armor 91
347,liqox,Profile-Visual,2022-12-21 17:26:15.446244,hp 460
348,liqox,Profile-Visual,2022-12-21 17:26:15.449244,armor 91
349,liqox,Profile-Visual,2022-12-21 17:26:15.452245,health_subtracted 0
350,liqox,Profile-Visual,2022-12-21 17:26:15.566271,hp 460
351,liqox,Profile-Visual,2022-12-21 17:26:15.568271,armor 84
352,liqox,Profile-Visual,2022-12-21 17:26:15.572272,shielded hit
353,liqox,Profile-Visual,2022-12-21 17:26:15.576273,hp 460
354,liqox,Profile-Visual,2022-12-21 17:26:15.579273,armor 84
355,liqox,Profile-Visual,2022-12-21 17:26:15.583274,hp 460
356,liqox,Profile-Visual,2022-12-21 17:26:15.585275,armor 84
357,liqox,Profile-Visual,2022-12-21 17:26:15.589276,health_subtracted 0
358,liqox,Profile-Visual,2022-12-21 17:26:15.771317,stance_crouched 0
359,liqox,Profile-Visual,2022-12-21 17:26:16.090388,hp 460
360,liqox,Profile-Visual,2022-12-21 17:26:16.093389,armor 61
361,liqox,Profile-Visual,2022-12-21 17:26:16.097390,shielded hit
362,liqox,Profile-Visual,2022-12-21 17:26:16.102391,hp 460
363,liqox,Profile-Visual,2022-12-21 17:26:16.105391,armor 61
364,liqox,Profile-Visual,2022-12-21 17:26:16.109392,hp 460
365,liqox,Profile-Visual,2022-12-21 17:26:16.111393,armor 61
366,liqox,Profile-Visual,2022-12-21 17:26:16.114394,health_subtracted 0
367,liqox,Profile-Visual,2022-12-21 17:26:16.364450,enemy_headshot
368,liqox,Profile-Visual,2022-12-21 17:26:16.368450,hp 460
369,liqox,Profile-Visual,2022-12-21 17:26:16.370451,armor 42
370,liqox,Profile-Visual,2022-12-21 17:26:16.373451,weapon_fired 1
371,liqox,Profile-Visual,2022-12-21 17:26:16.437466,weapon_fired 0
372,liqox,Profile-Visual,2022-12-21 17:26:16.505481,weapon_fired 0
373,liqox,Profile-Visual,2022-12-21 17:26:16.575497,weapon_fired 0
374,liqox,Profile-Visual,2022-12-21 17:26:16.646513,weapon_fired 0
375,liqox,Profile-Visual,2022-12-21 17:26:16.719735,weapon_fired 0
376,liqox,Profile-Visual,2022-12-21 17:26:18.573401,hp 460
377,liqox,Profile-Visual,2022-12-21 17:26:18.576401,armor 66
378,liqox,Profile-Visual,2022-12-21 17:26:18.579402,auto regenerate armor
