,Player,Profile,Time,Event
277,juheo,Profile-Visual,2022-12-04 14:26:01.827391,shielded hit
278,juheo,Profile-Visual,2022-12-04 14:26:01.835393,hp 460
279,juheo,Profile-Visual,2022-12-04 14:26:01.838393,armor 91
280,juheo,Profile-Visual,2022-12-04 14:26:01.843395,hp 460
281,juheo,Profile-Visual,2022-12-04 14:26:01.845397,armor 91
282,juheo,Profile-Visual,2022-12-04 14:26:01.849395,health_subtracted 0
283,juheo,Profile-Visual,2022-12-04 14:26:01.987427,hp 460
284,juheo,Profile-Visual,2022-12-04 14:26:01.990427,armor 83
285,juheo,Profile-Visual,2022-12-04 14:26:01.993428,shielded hit
286,juheo,Profile-Visual,2022-12-04 14:26:01.999429,hp 460
287,juheo,Profile-Visual,2022-12-04 14:26:02.002430,armor 83
288,juheo,Profile-Visual,2022-12-04 14:26:02.008432,hp 460
289,juheo,Profile-Visual,2022-12-04 14:26:02.011432,armor 83
290,juheo,Profile-Visual,2022-12-04 14:26:02.015434,health_subtracted 0
291,juheo,Profile-Visual,2022-12-04 14:26:02.374524,stance_crouched 0
292,juheo,Profile-Visual,2022-12-04 14:26:02.536561,hp 460
293,juheo,Profile-Visual,2022-12-04 14:26:02.538562,armor 61
294,juheo,Profile-Visual,2022-12-04 14:26:02.542562,shielded hit
295,juheo,Profile-Visual,2022-12-04 14:26:02.550564,hp 460
296,juheo,Profile-Visual,2022-12-04 14:26:02.553565,armor 61
297,juheo,Profile-Visual,2022-12-04 14:26:02.559566,hp 460
298,juheo,Profile-Visual,2022-12-04 14:26:02.562567,armor 61
299,juheo,Profile-Visual,2022-12-04 14:26:02.565567,health_subtracted 0
300,juheo,Profile-Visual,2022-12-04 14:26:02.779656,weapon_fired 0
301,juheo,Profile-Visual,2022-12-04 14:26:03.147768,hp 460
302,juheo,Profile-Visual,2022-12-04 14:26:03.150768,armor 51
303,juheo,Profile-Visual,2022-12-04 14:26:03.154770,shielded hit
304,juheo,Profile-Visual,2022-12-04 14:26:03.160770,hp 460
305,juheo,Profile-Visual,2022-12-04 14:26:03.163771,armor 51
306,juheo,Profile-Visual,2022-12-04 14:26:03.168774,hp 460
307,juheo,Profile-Visual,2022-12-04 14:26:03.170773,armor 51
308,juheo,Profile-Visual,2022-12-04 14:26:03.175773,health_subtracted 0
309,juheo,Profile-Visual,2022-12-04 14:26:03.349813,weapon_fired 0
310,juheo,Profile-Visual,2022-12-04 14:26:03.883630,hp 460
311,juheo,Profile-Visual,2022-12-04 14:26:03.885631,armor 31
312,juheo,Profile-Visual,2022-12-04 14:26:03.889631,enemy_headshot
313,juheo,Profile-Visual,2022-12-04 14:26:03.892633,killed an enemy
314,juheo,Profile-Visual,2022-12-04 14:26:03.896633,weapon_fired 0
315,juheo,Profile-Visual,2022-12-04 14:26:03.970650,hp 460
316,juheo,Profile-Visual,2022-12-04 14:26:03.973650,armor 43
317,juheo,Profile-Visual,2022-12-04 14:26:03.976651,shielded hit
318,juheo,Profile-Visual,2022-12-04 14:26:03.984653,hp 460
319,juheo,Profile-Visual,2022-12-04 14:26:03.986653,armor 43
320,juheo,Profile-Visual,2022-12-04 14:26:03.990655,hp 460
321,juheo,Profile-Visual,2022-12-04 14:26:03.993655,armor 43
322,juheo,Profile-Visual,2022-12-04 14:26:03.997656,health_subtracted 0
323,juheo,Profile-Visual,2022-12-04 14:26:04.658805,hp 460
324,juheo,Profile-Visual,2022-12-04 14:26:04.661807,armor 36
325,juheo,Profile-Visual,2022-12-04 14:26:04.665807,shielded hit
326,juheo,Profile-Visual,2022-12-04 14:26:04.671809,hp 460
327,juheo,Profile-Visual,2022-12-04 14:26:04.674809,armor 36
328,juheo,Profile-Visual,2022-12-04 14:26:04.679811,hp 460
329,juheo,Profile-Visual,2022-12-04 14:26:04.682811,armor 36
330,juheo,Profile-Visual,2022-12-04 14:26:04.685812,health_subtracted 0
331,juheo,Profile-Visual,2022-12-04 14:26:05.029890,weapon_fired 0
332,juheo,Profile-Visual,2022-12-04 14:26:05.363966,hp 460
333,juheo,Profile-Visual,2022-12-04 14:26:05.365966,armor 16
334,juheo,Profile-Visual,2022-12-04 14:26:05.369967,shielded hit
335,juheo,Profile-Visual,2022-12-04 14:26:05.384970,hp 460
336,juheo,Profile-Visual,2022-12-04 14:26:05.386970,armor 16
337,juheo,Profile-Visual,2022-12-04 14:26:05.390972,hp 460
338,juheo,Profile-Visual,2022-12-04 14:26:05.393972,armor 16
339,juheo,Profile-Visual,2022-12-04 14:26:05.399974,health_subtracted 0
340,juheo,Profile-Visual,2022-12-04 14:26:06.040119,hp 460
341,juheo,Profile-Visual,2022-12-04 14:26:06.043121,armor 0
342,juheo,Profile-Visual,2022-12-04 14:26:06.047120,unshielded hit
343,juheo,Profile-Visual,2022-12-04 14:26:06.053122,hp 440
344,juheo,Profile-Visual,2022-12-04 14:26:06.056123,armor 0
345,juheo,Profile-Visual,2022-12-04 14:26:06.061124,health_subtracted 2
346,juheo,Profile-Visual,2022-12-04 14:26:06.076127,hp 454
347,juheo,Profile-Visual,2022-12-04 14:26:06.079129,armor 0
348,juheo,Profile-Visual,2022-12-04 14:26:06.085130,hp 454
349,juheo,Profile-Visual,2022-12-04 14:26:06.088131,armor 0
350,juheo,Profile-Visual,2022-12-04 14:26:06.093132,hp 454
351,juheo,Profile-Visual,2022-12-04 14:26:06.096132,armor 0
352,juheo,Profile-Visual,2022-12-04 14:26:06.105134,hp 454
353,juheo,Profile-Visual,2022-12-04 14:26:06.108136,armor 0
354,juheo,Profile-Visual,2022-12-04 14:26:06.333186,weapon_fired 0
355,juheo,Profile-Visual,2022-12-04 14:26:06.623251,hp 454
356,juheo,Profile-Visual,2022-12-04 14:26:06.626253,armor 0
357,juheo,Profile-Visual,2022-12-04 14:26:06.630253,unshielded hit
358,juheo,Profile-Visual,2022-12-04 14:26:06.637254,hp 424
359,juheo,Profile-Visual,2022-12-04 14:26:06.641256,armor 0
360,juheo,Profile-Visual,2022-12-04 14:26:06.645257,health_subtracted 3
361,juheo,Profile-Visual,2022-12-04 14:26:06.825297,weapon_fired 0
362,juheo,Profile-Visual,2022-12-04 14:26:07.105360,hp 424
363,juheo,Profile-Visual,2022-12-04 14:26:07.108361,armor 0
364,juheo,Profile-Visual,2022-12-04 14:26:07.111363,unshielded hit
365,juheo,Profile-Visual,2022-12-04 14:26:07.124365,hp 404
366,juheo,Profile-Visual,2022-12-04 14:26:07.126365,armor 0
367,juheo,Profile-Visual,2022-12-04 14:26:07.131370,health_subtracted 2
368,juheo,Profile-Visual,2022-12-04 14:26:07.575467,hp 404
369,juheo,Profile-Visual,2022-12-04 14:26:07.578467,armor 0
370,juheo,Profile-Visual,2022-12-04 14:26:07.582469,unshielded hit
371,juheo,Profile-Visual,2022-12-04 14:26:07.599472,health_subtracted 2
372,juheo,Profile-Visual,2022-12-04 14:26:07.604474,hp 384
